PCR,Prey,ID,Detection,Time
PCR1,Dis,GUT-Dig 289,0,12
PCR1,Dis,GUT-Dig 290,0,12
PCR1,Dis,GUT-Dig 292,0,12
PCR1,Dis,GUT-Dig 309,0,12
PCR1,Dis,GUT-Dig 306,0,12
PCR1,Dis,GUT-Dig 312,0,12
PCR1,Dis,GUT-Dig 293,0,12
PCR1,Dis,GUT-Dig 294,1,12
PCR1,Dis,GUT-Dig 286,1,12
PCR1,Dis,GUT-Dig 332,0,24
PCR1,Dis,GUT-Dig 316,0,24
PCR1,Dis,GUT-Dig 318,0,24
PCR1,Dis,GUT-Dig 320,0,24
PCR1,Dis,GUT-Dig 329,0,24
PCR1,Dis,GUT-Dig 331,0,24
PCR1,Dis,GUT-Dig 333,0,24
PCR1,Dis,GUT-Dig 335,0,24
PCR1,Dis,Gut-Dig 327,0,24
PCR1,Dis,Gut-Dig 336,0,24
PCR1,Dis,Gut-Dig 337,0,24
PCR1,Dis,GUT-Dig 400,0,48
PCR1,Dis,GUT-Dig 401,0,48
PCR1,Dis,GUT-Dig 402,0,48
PCR1,Dis,GUT-Dig 403,0,48
PCR1,Dis,GUT-Dig 404,0,48
PCR1,Dis,GUT-Dig 405,0,48
PCR1,Dis,GUT-Dig 406,0,48
PCR1,Dis,GUT-Dig 414,0,48
PCR1,Dmrc,GUT-Dro Selv 111,1,1
PCR1,Dmrc,GUT-Dro Selv 113,1,1
PCR1,Dmrc,GUT-Dro Selv 114,1,1
PCR1,Dmrc,GUT-Dro Selv 112,1,1
PCR1,Dmrc,GUT-Dro Selv 115,1,1
PCR1,Dmrc,GUT-Dro Selv 117,1,2
PCR1,Dmrc,GUT-Dro Selv 118,1,2
PCR1,Dmrc,GUT-Dro Selv 119,1,2
PCR1,Dmrc,GUT-Dro Selv 441,0,8
PCR1,Dmrc,GUT-Dro Selv 417,1,8
PCR1,Dmrc,GUT-Dro Selv 424,1,8
PCR1,Dmrc,GUT-Dro Selv 418,1,8
PCR1,Dmrc,GUT-Dro Selv 440,1,8
PCR1,Dmrc,GUT-Dro Selv 416,1,8
PCR1,Dmrc,GUT-Dro Selv 425,1,8
PCR1,Dmrc,GUT-Dro Selv 439,1,8
PCR1,Dmrc,GUT-Dro Selv 411,0,12
PCR1,Dmrc,GUT-Dro Selv 429,0,12
PCR1,Dmrc,GUT-Dro Selv 430,1,12
PCR1,Dmrc,GUT-Dro Selv 432,1,12
PCR1,Dmrc,GUT-Dro Selv 412,1,12
PCR1,Dmrc,GUT-Dro Selv 431,1,12
PCR1,Dmrc,GUT-Dro Selv 421,1,12
PCR1,Dmrc,GUT-Dro Selv 422,1,12
PCR1,Dmrc,GUT-Dro Selv 438,0,24
PCR1,Dmrc,GUT-Dro Selv 409,0,24
PCR1,Dmrc,GUT-Dro Selv 415,0,24
PCR1,Dmrc,GUT-Dro Selv 420,1,24
PCR1,Dmrc,GUT-Dro Selv 433,1,24
PCR1,Dmrc,GUT-Dro Selv 410,1,24
PCR1,Dmrc,GUT-Dro Selv 419,1,24
PCR1,Dmrc,GUT-Dro Selv 434,1,24
PCR1,Dmrc,GUT-Dro Selv 435,1,24
PCR1,Dmrc,GUT-Dro Selv 427,0,48
PCR1,Dmrc,GUT-Dro Selv 423,0,48
PCR1,Dmrc,GUT-Dro Selv 426,0,48
PCR1,Dmrc,GUT-Dro Selv 437,1,48
PCR1,Dmrc,GUT-Dro Selv 436,1,48
PCR1,Bim,GUT- Esc 194,0,0
PCR1,Bim,GUT- Esc 136,1,0
PCR1,Bim,GUT- Esc 137,1,0
PCR1,Bim,GUT- Esc 138,1,0
PCR1,Bim,GUT- Esc 193,1,0
PCR1,Bim,GUT- Esc 195,1,0
PCR1,Bim,GUT-Bim F34,1,0
PCR1,Bim,GUT-Bim F36,1,0
PCR1,Bim,GUT- Esc 139,1,0.25
PCR1,Bim,GUT- Esc 140,1,0.25
PCR1,Bim,GUT- Esc 143,1,0.25
PCR1,Bim,GUT- Esc 152,1,0.25
PCR1,Bim,GUT- Esc 153,1,0.25
PCR1,Bim,GUT- Esc 201,1,0.25
PCR1,Bim,GUT- Esc 202,1,0.25
PCR1,Bim,GUT- Esc 224,1,0.25
PCR1,Bim,GUT- Esc 141,1,0.5
PCR1,Bim,GUT- Esc 142,1,0.5
PCR1,Bim,GUT- Esc 151,1,0.5
PCR1,Bim,GUT- Esc 154,1,0.5
PCR1,Bim,GUT- Esc 155,1,0.5
PCR1,Bim,GUT- Esc 216,1,0.5
PCR1,Bim,GUT- Esc 218,1,0.5
PCR1,Bim,GUT- Esc 228,1,0.5
PCR1,Bim,GUT- Esc 144,1,1
PCR1,Bim,GUT- Esc 205,1,1
PCR1,Bim,GUT- Esc 226,1,1
PCR1,Bim,GUT- Esc 227,1,1
PCR1,Bim,GUT-Bim F65,1,1
PCR1,Bim,GUT-Bim F66,1,1
PCR1,Bim,GUT- Esc 96,0,2
PCR1,Bim,GUT- Esc 97,1,2
PCR1,Bim,GUT- Esc 98,1,2
PCR1,Bim,GUT- Esc 99,1,2
PCR1,Bim,GUT- Esc 208,1,2
PCR1,Bim,GUT- Esc 223,1,2
PCR1,Bim,GUT- Esc 145,1,4
PCR1,Bim,GUT- Esc 147,1,4
PCR1,Bim,GUT- Esc 148,1,4
PCR1,Bim,GUT- Esc 149,1,4
PCR1,Bim,GUT- Esc 150,1,4
PCR1,Bim,GUT- Esc 198,1,4
PCR1,Bim,GUT- Esc 199,1,4
PCR1,Bim,GUT-Bim 276,0,8
PCR1,Bim,GUT-Bim 277,0,8
PCR1,Bim,GUT-Bim 278,0,8
PCR1,Bim,GUT-Bim 279,0,8
PCR1,Bim,GUT-Bim 280,0,8
PCR1,Bim,GUT-Esc 268,1,8
PCR1,Bim,GUT-Bim 255,0,12
PCR1,Bim,GUT-Bim 258,0,12
PCR1,Bim,GUT-Bim 259,0,12
PCR1,Bim,GUT-Bim 261,0,12
PCR1,Bim,GUT-Bim 262,0,12
PCR1,Bim,GUT-Bim 274,0,12
PCR1,Bim,GUT-Bim 275,0,12
PCR1,Bim,GUT-Esc 321,0,24
PCR1,Bim,GUT-Esc 338,0,24
PCR1,Bim,GUT-Esc 339,0,24
PCR1,Bim,GUT-Esc 344,0,24
PCR1,Bim,GUT-Esc 346,0,24
PCR1,Bim,GUT-Esc 348,0,24
PCR1,Bim,GUT-Esc 347,0,24
PCR1,Bim,GUT-Esc 341,0,24
PCR1,Bim,GUT- Esc 345,0,24
PCR1,Bim,GUT-Esc 351,0,48
PCR1,Bim,GUT-Esc 352,0,48
PCR1,Bim,GUT-Esc 362,0,48
PCR1,Bim,GUT-Esc 368,0,48
PCR1,Bim,GUT-Esc 369,0,48
PCR1,Bim,GUT-Esc 356,0,48
PCR1,Bim,GUT-Esc  364,0,48
PCR1,Bim,GUT-Esc 365,0,48
PCR1,Bim,GUT-Esc 350,0,48
PCR1,Bim,GUT-Esc 355,0,48
PCR1,Bim,GUT-Esc 361,0,48
PCR1,Bim,GUT-Esc 363,0,48
PCR1,Bim,GUT- Esc 349,0,48
PCR1,Bim,GUT- Esc 353,0,48
PCR1,Bim,GUT- Esc 354,0,48
PCR1,Bim,GUT- Esc 357,0,48
PCR1,Bim,GUT- Esc 367,0,48
PCR1,Bim,GUT-Esc 374,0,48
PCR1,Bim,GUT-Esc 375,0,48
PCR1,Bim,GUT-Esc 376,0,48
PCR1,Bim,GUT-Esc 377,0,48
PCR1,Bim,GUT-Esc 378,0,48
PCR1,Bim,GUT-Esc 382,0,48
PCR1,Tva,GUT-MB F3,0,0
PCR1,Tva,GUT-MB F4,1,0
PCR1,Tva,GUT-MB F2,1,0
PCR1,Tva,GUT-MB M1,1,0
PCR1,Tva,GUT-MB F19,1,0
PCR1,Tva,GUT-MB F20,1,0
PCR1,Tva,GUT-MB F21,1,0
PCR1,Tva,GUT-MB F22,1,0
PCR1,Tva,GUT-MB F23,1,0
PCR1,Tva,GUT-MB F24,1,0
PCR1,Tva,GUT-MB131,NA,0.25
PCR1,Tva,GUT-MB33,1,0.25
PCR1,Tva,GUT-MB F16,0,1
PCR1,Tva,GUT-MB41,1,1
PCR1,Tva,GUT-MB121,NA,1
PCR1,Tva,GUT-MB134,1,1
PCR1,Tva,GUT-MB135,1,1
PCR1,Tva,GUT-MB42,1,1
PCR1,Tva,GUT-MB F15,1,1
PCR1,Tva,GUT-MB F17,1,1
PCR1,Tva,GUT-MB F18,1,1
PCR1,Tva,GUT-MB 386,1,1
PCR1,Tva,GUT-MB F5,0,2
PCR1,Tva,GUT-MB F6,0,2
PCR1,Tva,GUT-MB F11,1,2
PCR1,Tva,GUT-MB F7,0,2
PCR1,Tva,GUT-MB F12,0,2
PCR1,Tva,GUT-MB F13,0,2
PCR1,Tva,GUT-MB F8,1,2
PCR1,Tva,GUT-MB F9,1,2
PCR1,Tva,GUT-MB F10,0,2
PCR1,Tva,GUT-MB F14,1,2
PCR1,Tva,GUT-MB70,1,4
PCR1,Tva,GUT-MB75,NA,4
PCR1,Tva,GUT-MB77,NA,4
PCR1,Tva,GUT-MB78,NA,4
PCR1,Tva,GUT-MB73,NA,4
PCR1,Tva,GUT-MB76,NA,4
PCR1,Tva,GUT-MB244,0,8
PCR1,Tva,GUT-MB233,NA,8
PCR1,Tva,GUT-MB234,NA,8
PCR1,Tva,GUT-MB235,NA,8
PCR1,Tva,GUT-MB 358,0,12
PCR1,Tva,GUT-MB 372,0,12
PCR1,Tva,GUT-MB 408,0,12
PCR1,Tva,GUT-MB 413,0,12
PCR1,Tva,GUT-MB 359,0,24
PCR1,Tva,GUT-MB 370,0,24
PCR1,Tva,GUT-MB 407,0,24
PCR1,Tva,GUT-MB 428,0,24
PCR1,Tva,GUT-MB132,NA,0.5
PCR1,Tva,GUT-MB35,1,0.5
PCR1,Tva,GUT-MB37,1,0.5
PCR1,Tva,GUT-MB 366,0,48
PCR1,Tva,GUT-MB 371,0,48
PCR1,Tva,GUT-MB 373,0,48
PCR1,Tva,GUT-MB 379,0,48
PCR1,Tva,GUT-MB 380,0,48
PCR1,Tva,GUT-MB 381,0,48
PCR1,Tva,GUT-MB 383,0,48
PCR1,Tva,GUT-MB 384,0,48
PCR1,Tva,GUT-MB 385,0,48
PCR1,Lhu,GUT-Lhu F43,1,0
PCR1,Lhu,GUT-Lhu F44,1,0
PCR1,Lhu,GUT-Lhu F43,1,0
PCR1,Lhu,GUT-Lhu F46,1,0
PCR1,Lhu,GUT-Lhu F47,1,0
PCR1,Lhu,GUT-Lhu F53,1,0
PCR1,Lhu,GUT-Lhu F54,1,0
PCR1,Lhu,GUT Min 57,1,0
PCR1,Lhu,GUT Min 59,1,0
PCR1,Lhu,GUT Min 213,1,0.25
PCR1,Lhu,GUT Min 214,1,0.25
PCR1,Lhu,GUT Min 215,1,0.25
PCR1,Lhu,GUT Min 217,1,0.25
PCR1,Lhu,GUT Min 220,1,0.25
PCR1,Lhu,GUT Min 221,1,0.25
PCR1,Lhu,GUT Min 229,1,0.25
PCR1,Lhu,GUT Min 225,1,0.25
PCR1,Lhu,GUT -Min 342,1,0.5
PCR1,Lhu,GUT Min 212,1,0.5
PCR1,Lhu,GUT-Lhu F61,0,1
PCR1,Lhu,GUT-Lhu F51,1,1
PCR1,Lhu,GUT-Lhu F52,1,1
PCR1,Lhu,GUT-Lhu F60,1,1
PCR1,Lhu,GUT Min 191,1,1
PCR1,Lhu,GUT Min 192,1,1
PCR1,Lhu,GUT Min 206,1,2
PCR1,Lhu,GUT Min 222,1,2
PCR1,Lhu,GUT-Lhu F71,1,2
PCR1,Lhu,GUT-Lhu F72,1,2
PCR1,Lhu,GUT Min 188,1,2
PCR1,Lhu,GUT Min 190,1,2
PCR1,Lhu,GUT Min 219,1,2
PCR1,Lhu,GUT Min 207,1,2
PCR1,Lhu,GUT Min 189,1,4
PCR1,Lhu,GUT Min 203,1,4
PCR1,Lhu,GUT Min 204,1,4
PCR1,Lhu,GUT Min 209,1,4
PCR1,Lhu,GUT Min 210,1,4
PCR1,Lhu,GUT Min 211,1,4
PCR1,Lhu,GUT Min 170,1,4
PCR1,Lhu,GUT Min 171,1,4
PCR1,Lhu,GUT Min 245,1,8
PCR1,Lhu,GUT Min 246,1,8
PCR1,Lhu,GUT-Lhu 267,1,8
PCR1,Lhu,GUT-Lhu 269,1,8
PCR1,Lhu,GUT-Lhu 270,1,8
PCR1,Lhu,GUT Min 247,NA,8
PCR1,Lhu,GUT Min 248,NA,8
PCR1,Lhu,GUT Min 249,NA,8
PCR1,Lhu,GUT-Lhu 256,0,12
PCR1,Lhu,GUT-Lhu 260,0,12
PCR1,Lhu,GUT Min 238,1,12
PCR1,Lhu,GUT Min 239,1,12
PCR1,Lhu,GUT Min 240,1,12
PCR1,Lhu,GUT Min 243,1,12
PCR1,Lhu,GUT-Lhu 257,1,12
PCR1,Lhu,GUT Min 242,NA,12
PCR1,Lhu,GUT-Min 310,0,24
PCR1,Lhu,GUT-Min 295,0,24
PCR1,Lhu,GUT-Min 307,0,24
PCR1,Lhu,GUT-Min 308,0,24
PCR1,Lhu,GUT-Min 302,0,24
PCR1,Lhu,GUT-Min 299,0,24
PCR1,Lhu,GUT-Min 300,0,24
PCR1,Lhu,GUT -Min 301,0,24
PCR1,Lhu,GUT -Min 304,0,24
PCR1,Lhu,GUT -Min 305,0,24
PCR1,Lhu,GUT-Min 296,1,24
PCR1,Lhu,GUT-Min 298,1,24
PCR1,Lhu,GUT-Min 315,0,48
PCR1,Lhu,GUT-Min 328,0,48
PCR1,Lhu,GUT-Min 311,0,48
PCR1,Lhu,GUT-Min 319,0,48
PCR1,Lhu,GUT-Min 322,0,48
PCR1,Lhu,GUT-Min 325,0,48
PCR1,Lhu,GUT-Min 326,0,48
PCR1,Lhu,GUT-Min 317,0,48
PCR1,Lhu,GUT-Min 334,0,48
PCR1,Lhu,GUT-Min 340,0,48
PCR1,Lhu,GUT-Min 313,0,48
PCR1,Lhu,GUT-Min 323,0,48
PCR1,Lhu,GUT-Min 324,0,48
PCR1,Lhu,GUT -Min 330,0,48
PCR2,Dis,GUT-Dig F16,0,0
PCR2,Dis,GUT-Dig F11,1,0
PCR2,Dis,GUT-Dig F12,1,0
PCR2,Dis,GUT-Dig F13,1,0
PCR2,Dis,GUT-Dig F14,1,0
PCR2,Dis,GUT-Dig F15,1,0
PCR2,Dis,GUT-Dig F17,1,0
PCR2,Dis,GUT-Dig F27,1,0
PCR2,Dis,GUT-Dig 360,0,0.25
PCR2,Dis,GUT-Dig 173,1,0.25
PCR2,Dis,GUT-Dig 174,1,0.25
PCR2,Dis,GUT-Dig 175,1,0.25
PCR2,Dis,GUT-Dig 176,1,0.25
PCR2,Dis,GUT-Dig 177,1,0.25
PCR2,Dis,GUT-Dig 186,NA,0.25
PCR2,Dis,GUT-Dig 187,1,0.25
PCR2,Dis,GUT-Dig F18,1,0.5
PCR2,Dis,GUT-Dig F19,1,0.5
PCR2,Dis,GUT-Dig F21,1,0.5
PCR2,Dis,GUT-Dig F24,1,0.5
PCR2,Dis,GUT-Dig F25,1,0.5
PCR2,Dis,GUT-Dig F26,1,0.5
PCR2,Dis,GUT-Dig F28,1,0.5
PCR2,Dis,GUT-Dig F29,1,0.5
PCR2,Dis,GUT-Dig 80,0,1
PCR2,Dis,GUT-Dig 38,1,1
PCR2,Dis,GUT-Dig 39,1,1
PCR2,Dis,GUT-Dig 40,1,1
PCR2,Dis,GUT-Dig 79,1,1
PCR2,Dis,GUT-Dig 81,NA,1
PCR2,Dis,GUT-Dig 82,0,2
PCR2,Dis,GUT-Dig 84,0,2
PCR2,Dis,GUT-Dig 87,0,2
PCR2,Dis,GUT-Dig 83,0,2
PCR2,Dis,GUT-Dig 90,0,2
PCR2,Dis,GUT-Dig 85,1,2
PCR2,Dis,GUT-Dig 101,1,2
PCR2,Dis,GUT-Dig 102,1,2
PCR2,Dis,GUT-Dig 103,0,4
PCR2,Dis,GUT-Dig 179,0,4
PCR2,Dis,GUT-Dig 180,0,4
PCR2,Dis,GUT-Dig 181,0,4
PCR2,Dis,GUT-Dig 104,1,4
PCR2,Dis,GUT-Dig 133,1,4
PCR2,Dis,GUT-Dig 178,1,4
PCR2,Dis,GUT-Dig 196,1,4
PCR2,Dis,GUT-Dig 200,0,4
PCR2,Dis,GUT-Dig 281,0,8
PCR2,Dis,GUT-Dig 282,0,8
PCR2,Dis,GUT-Dig 284,0,8
PCR2,Dis,GUT-Dig 285,0,8
PCR2,Dis,GUT-Dig 288,0,8
PCR2,Dis,GUT-Dig 314,0,8
PCR2,Dis,GUT-Dig 291,0,8
PCR2,Dis,GUT-Dig 283,1,8
PCR2,Dis,GUT-Dig 287,0,12
PCR2,Dis,GUT-Dig 289,0,12
PCR2,Dis,GUT-Dig 290,0,12
PCR2,Dis,GUT-Dig 292,0,12
PCR2,Dis,GUT-Dig 309,0,12
PCR2,Dis,GUT-Dig 306,0,12
PCR2,Dis,GUT-Dig 312,0,12
PCR2,Dis,GUT-Dig 293,0,12
PCR2,Dis,GUT-Dig 294,0,12
PCR2,Dis,GUT-Dig 286,1,12
PCR2,Dis,GUT-Dig 332,0,24
PCR2,Dis,GUT-Dig 316,0,24
PCR2,Dis,GUT-Dig 318,0,24
PCR2,Dis,GUT-Dig 320,0,24
PCR2,Dis,GUT-Dig 329,0,24
PCR2,Dis,GUT-Dig 331,0,24
PCR2,Dis,GUT-Dig 333,0,24
PCR2,Dis,GUT-Dig 335,0,24
PCR2,Dis,Gut-Dig 327,0,24
PCR2,Dis,Gut-Dig 336,0,24
PCR2,Dis,Gut-Dig 337,0,24
PCR2,Dis,GUT-Dig 400,0,48
PCR2,Dis,GUT-Dig 401,0,48
PCR2,Dis,GUT-Dig 402,0,48
PCR2,Dis,GUT-Dig 403,0,48
PCR2,Dis,GUT-Dig 404,0,48
PCR2,Dis,GUT-Dig 405,0,48
PCR2,Dis,GUT-Dig 406,0,48
PCR2,Dis,GUT-Dig 414,0,48
PCR2,Dmrc,GUT-Dro Selv 111,1,1
PCR2,Dmrc,GUT-Dro Selv 113,1,1
PCR2,Dmrc,GUT-Dro Selv 114,1,1
PCR2,Dmrc,GUT-Dro Selv 112,1,1
PCR2,Dmrc,GUT-Dro Selv 115,1,1
PCR2,Dmrc,GUT-Dro Selv 117,1,2
PCR2,Dmrc,GUT-Dro Selv 118,1,2
PCR2,Dmrc,GUT-Dro Selv 119,1,2
PCR2,Dmrc,GUT-Dro Selv 441,0,8
PCR2,Dmrc,GUT-Dro Selv 417,NA,8
PCR2,Dmrc,GUT-Dro Selv 424,NA,8
PCR2,Dmrc,GUT-Dro Selv 418,1,8
PCR2,Dmrc,GUT-Dro Selv 440,1,8
PCR2,Dmrc,GUT-Dro Selv 416,1,8
PCR2,Dmrc,GUT-Dro Selv 425,1,8
PCR2,Dmrc,GUT-Dro Selv 439,1,8
PCR2,Dmrc,GUT-Dro Selv 411,NA,12
PCR2,Dmrc,GUT-Dro Selv 429,NA,12
PCR2,Dmrc,GUT-Dro Selv 430,NA,12
PCR2,Dmrc,GUT-Dro Selv 432,NA,12
PCR2,Dmrc,GUT-Dro Selv 412,1,12
PCR2,Dmrc,GUT-Dro Selv 431,1,12
PCR2,Dmrc,GUT-Dro Selv 421,1,12
PCR2,Dmrc,GUT-Dro Selv 422,1,12
PCR2,Dmrc,GUT-Dro Selv 438,0,24
PCR2,Dmrc,GUT-Dro Selv 409,NA,24
PCR2,Dmrc,GUT-Dro Selv 415,NA,24
PCR2,Dmrc,GUT-Dro Selv 420,NA,24
PCR2,Dmrc,GUT-Dro Selv 433,1,24
PCR2,Dmrc,GUT-Dro Selv 410,1,24
PCR2,Dmrc,GUT-Dro Selv 419,1,24
PCR2,Dmrc,GUT-Dro Selv 434,1,24
PCR2,Dmrc,GUT-Dro Selv 435,1,24
PCR2,Dmrc,GUT-Dro Selv 427,0,48
PCR2,Dmrc,GUT-Dro Selv 423,NA,48
PCR2,Dmrc,GUT-Dro Selv 426,NA,48
PCR2,Dmrc,GUT-Dro Selv 437,NA,48
PCR2,Dmrc,GUT-Dro Selv 436,1,48
PCR2,Bim,GUT- Esc 194,0,0
PCR2,Bim,GUT- Esc 136,1,0
PCR2,Bim,GUT- Esc 137,1,0
PCR2,Bim,GUT- Esc 138,1,0
PCR2,Bim,GUT- Esc 193,1,0
PCR2,Bim,GUT- Esc 195,1,0
PCR2,Bim,GUT-Bim F34,NA,0
PCR2,Bim,GUT-Bim F36,NA,0
PCR2,Bim,GUT- Esc 139,1,0.25
PCR2,Bim,GUT- Esc 140,1,0.25
PCR2,Bim,GUT- Esc 143,1,0.25
PCR2,Bim,GUT- Esc 152,1,0.25
PCR2,Bim,GUT- Esc 153,1,0.25
PCR2,Bim,GUT- Esc 201,1,0.25
PCR2,Bim,GUT- Esc 202,1,0.25
PCR2,Bim,GUT- Esc 224,1,0.25
PCR2,Bim,GUT- Esc 141,1,0.5
PCR2,Bim,GUT- Esc 142,1,0.5
PCR2,Bim,GUT- Esc 151,1,0.5
PCR2,Bim,GUT- Esc 154,1,0.5
PCR2,Bim,GUT- Esc 155,1,0.5
PCR2,Bim,GUT- Esc 216,1,0.5
PCR2,Bim,GUT- Esc 218,1,0.5
PCR2,Bim,GUT- Esc 228,1,0.5
PCR2,Bim,GUT- Esc 144,1,1
PCR2,Bim,GUT- Esc 205,1,1
PCR2,Bim,GUT- Esc 226,1,1
PCR2,Bim,GUT- Esc 227,1,1
PCR2,Bim,GUT-Bim F65,NA,1
PCR2,Bim,GUT-Bim F66,NA,1
PCR2,Bim,GUT- Esc 96,NA,2
PCR2,Bim,GUT- Esc 97,1,2
PCR2,Bim,GUT- Esc 98,1,2
PCR2,Bim,GUT- Esc 99,1,2
PCR2,Bim,GUT- Esc 208,1,2
PCR2,Bim,GUT- Esc 223,1,2
PCR2,Bim,GUT- Esc 145,1,4
PCR2,Bim,GUT- Esc 147,1,4
PCR2,Bim,GUT- Esc 148,1,4
PCR2,Bim,GUT- Esc 149,1,4
PCR2,Bim,GUT- Esc 150,1,4
PCR2,Bim,GUT- Esc 198,1,4
PCR2,Bim,GUT- Esc 199,1,4
PCR2,Bim,GUT-Bim 276,0,8
PCR2,Bim,GUT-Bim 277,0,8
PCR2,Bim,GUT-Bim 278,0,8
PCR2,Bim,GUT-Bim 279,0,8
PCR2,Bim,GUT-Bim 280,0,8
PCR2,Bim,GUT-Esc 268,0,8
PCR2,Bim,GUT-Bim 255,0,12
PCR2,Bim,GUT-Bim 258,0,12
PCR2,Bim,GUT-Bim 259,0,12
PCR2,Bim,GUT-Bim 261,0,12
PCR2,Bim,GUT-Bim 262,0,12
PCR2,Bim,GUT-Bim 274,0,12
PCR2,Bim,GUT-Bim 275,0,12
PCR2,Bim,GUT-Esc 321,0,24
PCR2,Bim,GUT-Esc 338,0,24
PCR2,Bim,GUT-Esc 339,0,24
PCR2,Bim,GUT-Esc 344,0,24
PCR2,Bim,GUT-Esc 346,0,24
PCR2,Bim,GUT-Esc 348,0,24
PCR2,Bim,GUT-Esc 347,0,24
PCR2,Bim,GUT-Esc 341,0,24
PCR2,Bim,GUT- Esc 345,0,24
PCR2,Bim,GUT-Esc 351,0,48
PCR2,Bim,GUT-Esc 352,0,48
PCR2,Bim,GUT-Esc 362,0,48
PCR2,Bim,GUT-Esc 368,0,48
PCR2,Bim,GUT-Esc 369,0,48
PCR2,Bim,GUT-Esc 356,0,48
PCR2,Bim,GUT-Esc  364,0,48
PCR2,Bim,GUT-Esc 365,0,48
PCR2,Bim,GUT-Esc 350,0,48
PCR2,Bim,GUT-Esc 355,0,48
PCR2,Bim,GUT-Esc 361,0,48
PCR2,Bim,GUT-Esc 363,0,48
PCR2,Bim,GUT- Esc 349,0,48
PCR2,Bim,GUT- Esc 353,0,48
PCR2,Bim,GUT- Esc 354,0,48
PCR2,Bim,GUT- Esc 357,0,48
PCR2,Bim,GUT- Esc 367,0,48
PCR2,Bim,GUT-Esc 374,0,48
PCR2,Bim,GUT-Esc 375,0,48
PCR2,Bim,GUT-Esc 376,0,48
PCR2,Bim,GUT-Esc 377,0,48
PCR2,Bim,GUT-Esc 378,0,48
PCR2,Bim,GUT-Esc 382,0,48
PCR2,Tva,GUT-MB F3,0,0
PCR2,Tva,GUT-MB F4,1,0
PCR2,Tva,GUT-MB F2,1,0
PCR2,Tva,GUT-MB M1,1,0
PCR2,Tva,GUT-MB F19,1,0
PCR2,Tva,GUT-MB F20,1,0
PCR2,Tva,GUT-MB F21,1,0
PCR2,Tva,GUT-MB F22,1,0
PCR2,Tva,GUT-MB F23,1,0
PCR2,Tva,GUT-MB F24,1,0
PCR2,Tva,GUT-MB131,0,0.25
PCR2,Tva,GUT-MB33,1,0.25
PCR2,Tva,GUT-MB F16,0,1
PCR2,Tva,GUT-MB41,0,1
PCR2,Tva,GUT-MB121,0,1
PCR2,Tva,GUT-MB134,NA,1
PCR2,Tva,GUT-MB135,NA,1
PCR2,Tva,GUT-MB42,1,1
PCR2,Tva,GUT-MB F15,1,1
PCR2,Tva,GUT-MB F17,1,1
PCR2,Tva,GUT-MB F18,1,1
